0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	256	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	0	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	0	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	0	0	256	0	0	0	256	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	256	0	256	0	0	0	256	0	0	0	0	256	0	256	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	256	0	0	0	0	0	256	256	0	256	0	0	256	256	0	0	0	0	256	0	256	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	256	0	0	0	0	0	0	0	256	256	0	256	0	0	256	256	0	256	256	0	256	256	256	256	0	0	0	0	0	0	256	0	0	0	0	0	0	256	0	0	0	256	256	0	0	256	0	0	0	256	256	256	256	0	0
0	0	0	256	0	0	0	0	256	0	0	0	-1	-1	-1	0	0	256	512	256	256	256	512	512	256	0	512	512	0	512	512	768	256	0	256	256	0	256	512	512	0	0	256	256	0	256	512	256	0	0	256	256	0	0	256	256	0	0	256	256	0	256	0	0
-1	0	0	0	-1	0	0	0	0	-1	0	-1	-257	-1	-1	0	0	512	512	512	256	512	768	768	256	0	768	768	0	512	768	1024	256	256	512	512	0	256	768	768	0	0	512	512	0	256	512	512	0	0	256	256	0	0	256	256	0	0	256	256	-1	256	0	0
-1	0	0	0	-1	0	0	0	-1	-1	0	-257	-257	-1	-1	0	0	256	512	512	256	768	1024	1024	256	0	768	768	0	256	1024	1280	256	256	768	768	0	512	768	1024	0	0	512	512	0	256	512	512	0	0	256	256	0	0	256	256	0	0	256	256	-1	256	0	0
-1	0	0	0	-257	0	0	0	-1	-1	-1	-257	-513	-1	-1	-1	0	256	768	512	256	768	1024	1024	256	0	768	768	0	256	1024	1280	256	256	768	768	0	512	768	1024	0	0	512	512	0	256	512	512	0	0	256	256	0	0	256	256	0	0	256	256	-1	256	0	0
-1	-1	0	0	-257	0	0	0	-1	-1	-1	-257	-513	-1	-1	-1	0	256	768	768	256	768	1024	768	256	0	768	512	0	256	1024	1280	256	256	768	768	0	512	768	1024	0	0	512	512	0	256	512	512	0	0	256	256	0	0	256	256	0	0	256	256	-1	256	0	0
-1	-1	0	-1	-257	-1	0	0	-1	-1	-1	-257	-513	-1	-1	-1	0	256	768	768	256	768	1024	768	256	0	768	512	0	256	1024	1280	256	256	768	768	0	512	768	1024	0	0	512	512	0	256	512	512	0	0	256	256	-1	0	256	256	0	0	256	0	-1	256	0	0
-1	-1	0	-1	-257	-1	0	0	-1	-1	-1	-257	-513	-1	-1	-1	0	256	768	768	256	768	1024	768	256	0	768	512	0	256	1024	1280	256	256	768	768	0	512	768	1024	0	0	256	512	0	256	512	512	0	0	256	256	-1	0	256	256	0	0	256	0	-1	256	0	0
-1	-1	0	-1	-257	-1	0	0	-1	-257	-1	-513	-513	-1	-1	-1	0	256	768	768	256	768	1024	768	256	0	768	512	0	256	1024	1280	256	256	768	768	0	512	768	1024	0	0	256	512	0	256	512	512	0	0	256	256	-1	0	256	256	0	0	256	0	-257	256	0	0
-1	-1	0	-1	-257	-1	0	0	-1	-257	-1	-513	-513	-1	-1	-1	0	256	768	768	256	768	1024	768	256	0	768	512	0	256	1024	1024	256	256	768	768	0	512	768	1024	0	0	256	512	0	256	512	512	0	0	256	256	-1	0	256	256	0	0	256	0	-257	256	0	0
-1	-1	0	-1	-257	-1	0	0	-257	-257	-1	-513	-257	-1	-1	-257	0	256	768	768	0	512	1024	768	256	0	768	512	0	256	1024	768	256	256	768	512	0	512	768	1024	0	0	256	512	-1	256	512	512	0	0	256	256	-1	0	256	256	-1	-1	256	0	-257	256	0	0
-1	-1	-1	-1	-257	-1	0	0	-257	-257	-1	-513	-257	-1	-1	-257	0	256	768	768	0	512	1024	768	256	0	768	512	0	256	1024	768	256	256	768	512	0	512	768	1024	0	0	256	512	-1	256	512	512	0	0	256	256	-1	0	256	256	-1	-1	256	0	-257	256	0	0
-1	-1	-1	-257	-513	-1	-1	0	-257	-257	-1	-513	-513	-257	-257	-257	0	256	768	768	0	512	1024	768	256	0	768	512	0	256	1024	768	256	256	768	512	0	512	768	1024	0	0	256	256	-1	256	512	512	0	0	256	0	-1	0	256	256	-1	-1	256	0	-257	256	0	0
-1	-1	-1	-257	-513	-1	-1	0	-257	-257	-1	-513	-513	-257	-257	-257	0	256	768	512	0	512	1024	768	256	0	768	512	0	256	768	768	256	256	768	512	0	512	512	1024	0	0	256	256	-1	256	512	512	0	0	256	0	-1	0	256	0	-1	-1	0	0	-257	0	0	0
-257	-257	-1	-257	-257	-1	-1	0	-257	-257	-1	-513	-513	-257	-257	-257	0	256	768	512	0	512	1024	768	256	0	768	512	0	256	768	768	256	256	768	512	0	512	512	1024	0	0	256	256	-1	256	512	512	0	0	256	0	-1	0	256	0	-1	-1	0	0	-257	0	0	0
-1	-257	-1	-257	-257	-1	-1	0	-257	-257	-1	-513	-513	-257	-257	-257	0	256	512	512	0	512	1024	768	256	0	768	512	0	256	512	768	256	256	512	256	0	512	512	768	0	0	256	256	-1	256	256	512	0	0	256	0	-1	0	256	0	-1	-1	0	0	-257	0	-1	0
-1	-257	-1	-257	-257	-1	-1	0	-257	-1	0	-769	-513	-257	-257	-257	0	256	512	512	0	512	1024	768	256	0	768	512	0	256	512	768	256	256	512	256	-1	512	512	768	0	0	256	256	-1	256	256	512	0	0	256	0	-1	0	256	0	-1	-1	0	0	-257	0	-1	0
-1	-257	-1	-257	-257	-1	0	0	-257	-1	0	-769	-513	-257	-257	-257	0	256	512	512	0	512	1024	768	256	0	768	512	0	256	512	768	256	256	512	256	-1	256	512	768	0	0	256	256	-1	256	256	256	0	0	256	0	-1	0	256	0	-1	-1	0	0	-257	0	-1	0
-1	-257	-1	-257	-257	-1	0	0	-257	-257	0	-769	-513	-257	-1	-257	0	0	512	512	0	512	1024	768	256	0	512	512	0	256	512	512	256	256	512	256	-1	256	512	768	0	0	0	0	-1	256	256	256	0	0	256	0	-1	0	256	0	-1	-1	0	0	-257	0	-1	0
-1	-257	-1	-257	-257	-1	0	0	-257	-257	0	-513	-513	-257	-1	-1	0	0	512	512	0	512	1024	768	256	0	512	512	0	256	512	512	0	256	512	256	-1	256	512	768	0	0	0	0	-1	256	256	256	0	0	256	0	-1	0	256	0	-1	-1	0	0	-1	0	-1	-1
